DateTime,JobID,FinishedCartons,BoxQtyActual
2025-05-28_11:05:59,10,10,FirstJobSimID
2025-05-28_11:06:09,11,17,FirstJobSimID
2025-05-28_11:06:19,11,29,FirstJobSimID
2025-05-28_11:06:24,11,44,FirstJobSimID
2025-05-28_11:07:09,11,52,FirstJobSimID
2025-05-28_11:08:24,13,75,FirstJobSimID
2025-05-28_11:08:29,14,90,FirstJobSimID
2025-05-28_11:09:39,14,102,FirstJobSimID
2025-05-28_11:09:44,14,111,FirstJobSimID
2025-05-28_11:09:54,14,116,FirstJobSimID
2025-05-28_11:10:54,14,129,FirstJobSimID
2025-05-28_11:11:41,10,10,FirstJobSimID
2025-05-28_11:11:46,11,23,FirstJobSimID
2025-05-28_11:12:56,11,31,FirstJobSimID
2025-05-28_11:13:01,11,43,FirstJobSimID
2025-05-28_11:13:06,12,56,FirstJobSimID
2025-05-28_11:13:11,13,62,FirstJobSimID
2025-05-28_11:13:21,13,77,FirstJobSimID
2025-05-28_11:13:26,13,90,FirstJobSimID
2025-05-28_11:14:11,13,99,FirstJobSimID
2025-05-28_11:14:16,14,107,FirstJobSimID
2025-05-28_11:14:21,14,115,FirstJobSimID
2025-05-28_11:14:26,14,126,FirstJobSimID
2025-05-28_11:15:21,14,131,FirstJobSimID
2025-05-28_11:15:31,14,143,FirstJobSimID
2025-05-28_11:15:36,14,149,FirstJobSimID
2025-05-28_11:15:41,15,159,FirstJobSimID
2025-05-28_11:16:31,15,173,FirstJobSimID
2025-05-28_11:16:41,15,188,FirstJobSimID
2025-05-28_11:16:46,16,199,FirstJobSimID
2025-05-28_11:16:51,16,204,FirstJobSimID
2025-05-28_11:17:36,17,210,FirstJobSimID
2025-05-28_11:17:46,18,218,FirstJobSimID
2025-05-28_11:18:46,19,232,FirstJobSimID
2025-05-28_11:18:56,20,243,FirstJobSimID
2025-05-28_11:19:56,21,254,FirstJobSimID
2025-05-28_11:20:06,21,269,FirstJobSimID
2025-05-28_11:20:11,21,284,FirstJobSimID
2025-05-28_11:20:16,21,291,FirstJobSimID
2025-05-28_11:21:06,22,306,FirstJobSimID
2025-05-28_11:21:16,22,319,FirstJobSimID
2025-05-28_11:22:17,23,334,FirstJobSimID
2025-05-28_11:22:22,24,345,FirstJobSimID
2025-05-28_11:22:32,24,353,FirstJobSimID
2025-05-28_11:22:42,24,362,FirstJobSimID
2025-05-28_11:22:47,25,370,FirstJobSimID
2025-05-28_11:23:37,25,385,FirstJobSimID
2025-05-28_11:23:42,26,393,FirstJobSimID
2025-05-28_11:24:37,27,405,FirstJobSimID
2025-05-28_11:24:47,28,419,FirstJobSimID
2025-05-28_11:24:52,28,431,FirstJobSimID
2025-05-28_11:25:02,28,444,FirstJobSimID
2025-05-28_11:25:07,29,452,FirstJobSimID
2025-05-28_11:25:57,30,465,FirstJobSimID
2025-05-28_11:26:02,31,476,FirstJobSimID
2025-05-28_11:26:12,31,487,FirstJobSimID
2025-05-28_11:27:12,32,494,FirstJobSimID
2025-05-28_11:27:17,33,502,FirstJobSimID
2025-05-28_11:28:12,34,516,FirstJobSimID
2025-05-28_11:28:22,34,524,FirstJobSimID
2025-05-28_11:28:27,34,539,FirstJobSimID
2025-05-28_11:29:22,35,548,FirstJobSimID
2025-05-28_11:29:27,35,553,FirstJobSimID
2025-05-28_11:29:37,35,568,FirstJobSimID
2025-05-28_11:29:42,36,574,FirstJobSimID
2025-05-28_11:30:32,37,588,FirstJobSimID
2025-05-28_11:30:37,38,601,FirstJobSimID
2025-05-28_11:31:47,39,613,FirstJobSimID
2025-05-28_11:31:52,40,628,FirstJobSimID
2025-05-28_11:33:02,41,637,FirstJobSimID
2025-05-28_11:33:07,42,643,FirstJobSimID
2025-05-28_11:33:17,42,658,FirstJobSimID
2025-05-28_11:33:27,42,667,FirstJobSimID
2025-05-28_11:33:32,42,678,FirstJobSimID
2025-05-28_11:34:22,42,691,FirstJobSimID
2025-05-28_11:34:27,43,698,FirstJobSimID
2025-05-28_11:34:37,43,709,FirstJobSimID
2025-05-28_11:34:47,44,724,FirstJobSimID
2025-05-28_11:35:06,10,10,FirstJobSimID
2025-05-28_11:35:11,11,16,FirstJobSimID
2025-05-28_11:36:21,12,29,FirstJobSimID
2025-05-28_11:36:31,12,41,FirstJobSimID
2025-05-28_11:36:36,13,54,FirstJobSimID
2025-05-28_11:37:31,14,63,FirstJobSimID
2025-05-28_11:38:41,14,78,FirstJobSimID
2025-05-28_11:38:51,14,90,FirstJobSimID
2025-05-28_11:39:01,14,95,FirstJobSimID
2025-05-28_11:39:06,15,104,FirstJobSimID
2025-05-28_11:39:56,16,118,FirstJobSimID
2025-05-28_11:40:01,17,131,FirstJobSimID
2025-05-28_11:40:11,17,146,FirstJobSimID
2025-05-28_11:40:16,18,155,FirstJobSimID
2025-05-28_11:40:26,18,161,FirstJobSimID
2025-05-28_11:40:31,18,169,FirstJobSimID
2025-05-28_11:41:21,18,181,FirstJobSimID
2025-05-28_11:41:31,19,195,FirstJobSimID
2025-05-28_11:41:41,20,201,FirstJobSimID
2025-05-28_11:42:31,21,208,FirstJobSimID
2025-05-28_11:42:41,21,223,FirstJobSimID
2025-05-28_11:42:46,22,236,FirstJobSimID
2025-05-28_11:43:41,23,248,FirstJobSimID
2025-05-28_11:44:51,23,259,FirstJobSimID
2025-05-28_11:44:56,23,267,FirstJobSimID
2025-05-28_11:45:01,23,274,FirstJobSimID
2025-05-28_11:46:01,24,289,FirstJobSimID
2025-05-28_11:46:06,24,297,FirstJobSimID
2025-05-28_11:46:17,25,307,FirstJobSimID
2025-05-28_11:46:27,25,317,FirstJobSimID
2025-05-28_11:47:17,25,329,FirstJobSimID
2025-05-28_11:47:22,26,344,FirstJobSimID
2025-05-28_11:47:27,27,356,FirstJobSimID
2025-05-28_11:48:27,27,366,FirstJobSimID
2025-05-28_11:48:32,28,374,FirstJobSimID
2025-05-28_11:48:37,28,381,FirstJobSimID
2025-05-28_11:48:42,28,393,FirstJobSimID
2025-05-28_11:49:42,28,405,FirstJobSimID
2025-05-28_11:49:52,28,420,FirstJobSimID
2025-05-28_11:49:57,28,428,FirstJobSimID
2025-05-28_11:50:02,28,436,FirstJobSimID
2025-05-28_11:50:07,28,446,FirstJobSimID
2025-05-28_11:50:52,29,457,FirstJobSimID
2025-05-28_11:50:57,29,466,FirstJobSimID
