JobID,JobRun,DesiredYield,MaterialID,ScheduleIndex,ResinCode,MasterbatchCode,IMLCode,WorkOrderID,MachineID,LBLTYPE,PalletQty,MODE,LBLBARCODE,LBLITEMNUMB,LBLNAME,LBLNSN,IMLBARCODE,IMLBARCODELOC,LBLNATO,LBLJSD
SIM57799-C365M-HDWHIML-A528,2,17277,MaterialID_SIM_963,89,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC171M-ADMIL-SIM6,WO_30002777,MC_SIM_042,TypeA_SIM,1659,3,LBLBARCODE_SIM_313411,LBLITEMNUMB_SIM_738,SimLabelName_H,NSN_SIM_983,IMLBARCODE_SIM_8136,T,NATO_SIM_748,JSD_SIM_680
SIM79273-C832M-HDWHIML-A619,2,26595,MaterialID_SIM_197,47,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC930M-ADMIL-SIM7,WO_30006310,MC_SIM_042,TypeB_SIM,1681,1,LBLBARCODE_SIM_908591,LBLITEMNUMB_SIM_184,SimLabelName_O,NSN_SIM_915,IMLBARCODE_SIM_4072,B,NATO_SIM_123,JSD_SIM_140
SIM48920-C114M-HDWHIML-A548,2,67262,MaterialID_SIM_924,57,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC260M-ADMIL-SIM5,WO_30008479,MC_SIM_042,TypeB_SIM,2022,1,LBLBARCODE_SIM_617419,LBLITEMNUMB_SIM_814,SimLabelName_O,NSN_SIM_75,IMLBARCODE_SIM_6426,B,NATO_SIM_683,JSD_SIM_70
SIM82497-C727M-HDWHIML-A614,3,9412,MaterialID_SIM_149,32,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC359M-ADMIL-SIM1,WO_30003748,MC_SIM_042,TypeA_SIM,1935,1,LBLBARCODE_SIM_592475,LBLITEMNUMB_SIM_942,SimLabelName_S,NSN_SIM_957,IMLBARCODE_SIM_5593,N,NATO_SIM_930,JSD_SIM_869
SIM85707-C437M-HDWHIML-A409,4,51565,MaterialID_SIM_374,79,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC556M-ADMIL-SIM3,WO_30007882,MC_SIM_042,TypeB_SIM,1885,1,LBLBARCODE_SIM_211344,LBLITEMNUMB_SIM_721,SimLabelName_A,NSN_SIM_743,IMLBARCODE_SIM_1080,T,NATO_SIM_609,JSD_SIM_403
SIM48318-C251M-HDWHIML-A689,5,38381,MaterialID_SIM_208,2,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC798M-ADMIL-SIM1,WO_30006594,MC_SIM_042,TypeA_SIM,1205,1,LBLBARCODE_SIM_268677,LBLITEMNUMB_SIM_21,SimLabelName_B,NSN_SIM_621,IMLBARCODE_SIM_9963,N,NATO_SIM_343,JSD_SIM_163
SIM15052-C922M-HDWHIML-A860,3,69533,MaterialID_SIM_765,66,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC311M-ADMIL-SIM8,WO_30006083,MC_SIM_042,TypeB_SIM,1246,1,LBLBARCODE_SIM_487000,LBLITEMNUMB_SIM_736,SimLabelName_G,NSN_SIM_888,IMLBARCODE_SIM_7761,T,NATO_SIM_759,JSD_SIM_969
SIM95093-C806M-HDWHIML-A525,3,68660,MaterialID_SIM_385,37,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC559M-ADMIL-SIM1,WO_30009983,MC_SIM_042,TypeA_SIM,2222,3,LBLBARCODE_SIM_616501,LBLITEMNUMB_SIM_552,SimLabelName_U,NSN_SIM_472,IMLBARCODE_SIM_6220,T,NATO_SIM_255,JSD_SIM_259
SIM31637-C890M-HDWHIML-A699,1,5173,MaterialID_SIM_189,66,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC561M-ADMIL-SIM9,WO_30005871,MC_SIM_042,TypeB_SIM,1792,1,LBLBARCODE_SIM_261551,LBLITEMNUMB_SIM_405,SimLabelName_I,NSN_SIM_61,IMLBARCODE_SIM_6936,B,NATO_SIM_466,JSD_SIM_177
SIM1608-C842M-HDWHIML-A789,1,48951,MaterialID_SIM_238,58,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC470M-ADMIL-SIM7,WO_30001941,MC_SIM_042,TypeB_SIM,1254,1,LBLBARCODE_SIM_896663,LBLITEMNUMB_SIM_549,SimLabelName_L,NSN_SIM_983,IMLBARCODE_SIM_4089,N,NATO_SIM_912,JSD_SIM_241
SIM8658-C785M-HDWHIML-A284,2,64350,MaterialID_SIM_442,86,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC311M-ADMIL-SIM2,WO_30005895,MC_SIM_042,TypeB_SIM,2322,3,LBLBARCODE_SIM_592183,LBLITEMNUMB_SIM_908,SimLabelName_V,NSN_SIM_90,IMLBARCODE_SIM_1821,N,NATO_SIM_227,JSD_SIM_930
SIM53428-C511M-HDWHIML-A654,3,26714,MaterialID_SIM_292,69,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC693M-ADMIL-SIM2,WO_30005144,MC_SIM_042,TypeA_SIM,1551,1,LBLBARCODE_SIM_348452,LBLITEMNUMB_SIM_755,SimLabelName_P,NSN_SIM_423,IMLBARCODE_SIM_8357,N,NATO_SIM_813,JSD_SIM_760
SIM99264-C552M-HDWHIML-A288,4,95858,MaterialID_SIM_398,22,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC694M-ADMIL-SIM8,WO_30007805,MC_SIM_042,TypeA_SIM,1874,1,LBLBARCODE_SIM_911548,LBLITEMNUMB_SIM_891,SimLabelName_E,NSN_SIM_844,IMLBARCODE_SIM_4221,N,NATO_SIM_309,JSD_SIM_578
SIM56353-C381M-HDWHIML-A464,1,19464,MaterialID_SIM_455,26,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC108M-ADMIL-SIM0,WO_30002692,MC_SIM_042,TypeB_SIM,1832,3,LBLBARCODE_SIM_684330,LBLITEMNUMB_SIM_245,SimLabelName_O,NSN_SIM_230,IMLBARCODE_SIM_8228,B,NATO_SIM_317,JSD_SIM_575
SIM59862-C328M-HDWHIML-A429,4,18949,MaterialID_SIM_141,19,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC507M-ADMIL-SIM6,WO_30005644,MC_SIM_042,TypeA_SIM,1778,3,LBLBARCODE_SIM_36068,LBLITEMNUMB_SIM_533,SimLabelName_E,NSN_SIM_993,IMLBARCODE_SIM_7766,B,NATO_SIM_18,JSD_SIM_433
SIM85487-C841M-HDWHIML-A146,3,62639,MaterialID_SIM_709,97,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC228M-ADMIL-SIM0,WO_30002419,MC_SIM_042,TypeB_SIM,1404,1,LBLBARCODE_SIM_283772,LBLITEMNUMB_SIM_35,SimLabelName_N,NSN_SIM_24,IMLBARCODE_SIM_1668,B,NATO_SIM_758,JSD_SIM_566
SIM5601-C745M-HDWHIML-A606,1,10151,MaterialID_SIM_952,72,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC989M-ADMIL-SIM9,WO_30008725,MC_SIM_042,TypeA_SIM,1788,2,LBLBARCODE_SIM_862048,LBLITEMNUMB_SIM_150,SimLabelName_S,NSN_SIM_992,IMLBARCODE_SIM_5652,B,NATO_SIM_721,JSD_SIM_184
SIM9367-C110M-HDWHIML-A957,4,68738,MaterialID_SIM_552,39,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC474M-ADMIL-SIM9,WO_30003373,MC_SIM_042,TypeB_SIM,1906,2,LBLBARCODE_SIM_235889,LBLITEMNUMB_SIM_452,SimLabelName_J,NSN_SIM_959,IMLBARCODE_SIM_3158,B,NATO_SIM_406,JSD_SIM_844
SIM33939-C925M-HDWHIML-A560,4,95943,MaterialID_SIM_927,27,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC399M-ADMIL-SIM7,WO_30005827,MC_SIM_042,TypeA_SIM,2296,1,LBLBARCODE_SIM_166295,LBLITEMNUMB_SIM_177,SimLabelName_S,NSN_SIM_136,IMLBARCODE_SIM_2051,B,NATO_SIM_667,JSD_SIM_458
SIM10006-C475M-HDWHIML-A932,5,28053,MaterialID_SIM_863,49,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC772M-ADMIL-SIM9,WO_30005243,MC_SIM_042,TypeA_SIM,1457,1,LBLBARCODE_SIM_773492,LBLITEMNUMB_SIM_520,SimLabelName_H,NSN_SIM_202,IMLBARCODE_SIM_7334,T,NATO_SIM_75,JSD_SIM_660
SIM42606-C387M-HDWHIML-A825,5,5611,MaterialID_SIM_131,11,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC667M-ADMIL-SIM4,WO_30003901,MC_SIM_042,TypeB_SIM,1700,3,LBLBARCODE_SIM_795925,LBLITEMNUMB_SIM_637,SimLabelName_E,NSN_SIM_622,IMLBARCODE_SIM_2896,B,NATO_SIM_160,JSD_SIM_722
SIM24376-C978M-HDWHIML-A219,2,2980,MaterialID_SIM_422,4,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC783M-ADMIL-SIM4,WO_30001273,MC_SIM_042,TypeB_SIM,1077,1,LBLBARCODE_SIM_178188,LBLITEMNUMB_SIM_801,SimLabelName_R,NSN_SIM_963,IMLBARCODE_SIM_8850,T,NATO_SIM_88,JSD_SIM_851
SIM48743-C938M-HDWHIML-A484,5,55531,MaterialID_SIM_105,72,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC437M-ADMIL-SIM8,WO_30003440,MC_SIM_042,TypeB_SIM,1615,2,LBLBARCODE_SIM_741325,LBLITEMNUMB_SIM_95,SimLabelName_Q,NSN_SIM_584,IMLBARCODE_SIM_7310,N,NATO_SIM_137,JSD_SIM_619
SIM48910-C500M-HDWHIML-A192,4,32062,MaterialID_SIM_406,88,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC406M-ADMIL-SIM6,WO_30004485,MC_SIM_042,TypeB_SIM,1756,1,LBLBARCODE_SIM_930964,LBLITEMNUMB_SIM_127,SimLabelName_J,NSN_SIM_419,IMLBARCODE_SIM_1850,N,NATO_SIM_225,JSD_SIM_261
SIM84638-C563M-HDWHIML-A373,3,97193,MaterialID_SIM_577,92,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC955M-ADMIL-SIM4,WO_30005994,MC_SIM_042,TypeA_SIM,1636,2,LBLBARCODE_SIM_884966,LBLITEMNUMB_SIM_801,SimLabelName_N,NSN_SIM_710,IMLBARCODE_SIM_9641,T,NATO_SIM_593,JSD_SIM_123
SIM46020-C471M-HDWHIML-A454,5,48551,MaterialID_SIM_491,11,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC899M-ADMIL-SIM5,WO_30002473,MC_SIM_042,TypeA_SIM,1734,3,LBLBARCODE_SIM_666791,LBLITEMNUMB_SIM_535,SimLabelName_S,NSN_SIM_38,IMLBARCODE_SIM_5271,T,NATO_SIM_236,JSD_SIM_8
SIM41857-C843M-HDWHIML-A377,2,22305,MaterialID_SIM_402,57,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC658M-ADMIL-SIM0,WO_30001658,MC_SIM_042,TypeA_SIM,1768,2,LBLBARCODE_SIM_100928,LBLITEMNUMB_SIM_462,SimLabelName_X,NSN_SIM_443,IMLBARCODE_SIM_1067,B,NATO_SIM_85,JSD_SIM_426
SIM24654-C781M-HDWHIML-A649,3,84777,MaterialID_SIM_555,47,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC990M-ADMIL-SIM4,WO_30005548,MC_SIM_042,TypeB_SIM,1846,1,LBLBARCODE_SIM_668439,LBLITEMNUMB_SIM_421,SimLabelName_V,NSN_SIM_48,IMLBARCODE_SIM_4168,N,NATO_SIM_715,JSD_SIM_521
SIM99256-C686M-HDWHIML-A388,2,4979,MaterialID_SIM_333,95,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC469M-ADMIL-SIM0,WO_30002483,MC_SIM_042,TypeA_SIM,1866,3,LBLBARCODE_SIM_712767,LBLITEMNUMB_SIM_748,SimLabelName_N,NSN_SIM_203,IMLBARCODE_SIM_4843,B,NATO_SIM_117,JSD_SIM_984
SIM25779-C350M-HDWHIML-A951,1,58528,MaterialID_SIM_789,21,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC944M-ADMIL-SIM5,WO_30004053,MC_SIM_042,TypeB_SIM,1273,1,LBLBARCODE_SIM_440288,LBLITEMNUMB_SIM_34,SimLabelName_G,NSN_SIM_957,IMLBARCODE_SIM_9795,N,NATO_SIM_780,JSD_SIM_529
SIM69814-C582M-HDWHIML-A549,3,29076,MaterialID_SIM_887,46,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC927M-ADMIL-SIM0,WO_30003125,MC_SIM_042,TypeB_SIM,1064,2,LBLBARCODE_SIM_890350,LBLITEMNUMB_SIM_984,SimLabelName_J,NSN_SIM_21,IMLBARCODE_SIM_9891,B,NATO_SIM_597,JSD_SIM_311
SIM55727-C855M-HDWHIML-A320,1,33206,MaterialID_SIM_215,34,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC462M-ADMIL-SIM1,WO_30006546,MC_SIM_042,TypeB_SIM,2101,2,LBLBARCODE_SIM_299355,LBLITEMNUMB_SIM_668,SimLabelName_E,NSN_SIM_434,IMLBARCODE_SIM_9427,T,NATO_SIM_548,JSD_SIM_694
SIM47515-C691M-HDWHIML-A569,4,57721,MaterialID_SIM_514,73,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC569M-ADMIL-SIM6,WO_30003198,MC_SIM_042,TypeA_SIM,2194,2,LBLBARCODE_SIM_80043,LBLITEMNUMB_SIM_656,SimLabelName_U,NSN_SIM_673,IMLBARCODE_SIM_6788,T,NATO_SIM_187,JSD_SIM_689
SIM78098-C338M-HDWHIML-A584,3,76607,MaterialID_SIM_503,80,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC452M-ADMIL-SIM7,WO_30006535,MC_SIM_042,TypeB_SIM,1811,1,LBLBARCODE_SIM_782677,LBLITEMNUMB_SIM_516,SimLabelName_B,NSN_SIM_708,IMLBARCODE_SIM_6197,T,NATO_SIM_888,JSD_SIM_753
SIM45043-C231M-HDWHIML-A533,4,27556,MaterialID_SIM_154,37,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC591M-ADMIL-SIM8,WO_30008254,MC_SIM_042,TypeB_SIM,1468,3,LBLBARCODE_SIM_425744,LBLITEMNUMB_SIM_969,SimLabelName_C,NSN_SIM_792,IMLBARCODE_SIM_7902,N,NATO_SIM_294,JSD_SIM_966
SIM92034-C961M-HDWHIML-A163,1,19252,MaterialID_SIM_817,65,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC812M-ADMIL-SIM9,WO_30007824,MC_SIM_042,TypeA_SIM,1661,2,LBLBARCODE_SIM_885161,LBLITEMNUMB_SIM_318,SimLabelName_V,NSN_SIM_673,IMLBARCODE_SIM_1760,N,NATO_SIM_738,JSD_SIM_504
SIM16846-C142M-HDWHIML-A714,2,88605,MaterialID_SIM_611,31,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC807M-ADMIL-SIM9,WO_30003705,MC_SIM_042,TypeA_SIM,2091,2,LBLBARCODE_SIM_757052,LBLITEMNUMB_SIM_206,SimLabelName_N,NSN_SIM_834,IMLBARCODE_SIM_1278,N,NATO_SIM_838,JSD_SIM_951
SIM34902-C744M-HDWHIML-A121,4,35849,MaterialID_SIM_498,99,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC424M-ADMIL-SIM9,WO_30006011,MC_SIM_042,TypeA_SIM,1682,1,LBLBARCODE_SIM_825060,LBLITEMNUMB_SIM_160,SimLabelName_A,NSN_SIM_150,IMLBARCODE_SIM_8245,T,NATO_SIM_316,JSD_SIM_626
SIM33213-C231M-HDWHIML-A463,5,26025,MaterialID_SIM_111,39,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC334M-ADMIL-SIM6,WO_30002562,MC_SIM_042,TypeA_SIM,2190,1,LBLBARCODE_SIM_666038,LBLITEMNUMB_SIM_271,SimLabelName_J,NSN_SIM_133,IMLBARCODE_SIM_6141,B,NATO_SIM_221,JSD_SIM_698
SIM60651-C383M-HDWHIML-A393,5,14417,MaterialID_SIM_479,5,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC354M-ADMIL-SIM3,WO_30008433,MC_SIM_042,TypeB_SIM,1755,3,LBLBARCODE_SIM_735949,LBLITEMNUMB_SIM_688,SimLabelName_O,NSN_SIM_917,IMLBARCODE_SIM_2719,T,NATO_SIM_266,JSD_SIM_666
SIM83866-C897M-HDWHIML-A860,1,20269,MaterialID_SIM_997,39,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC973M-ADMIL-SIM1,WO_30003644,MC_SIM_042,TypeA_SIM,1333,3,LBLBARCODE_SIM_988756,LBLITEMNUMB_SIM_501,SimLabelName_B,NSN_SIM_527,IMLBARCODE_SIM_2238,B,NATO_SIM_693,JSD_SIM_660
SIM10580-C423M-HDWHIML-A436,4,39890,MaterialID_SIM_450,7,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC960M-ADMIL-SIM1,WO_30007674,MC_SIM_042,TypeA_SIM,1114,1,LBLBARCODE_SIM_967492,LBLITEMNUMB_SIM_749,SimLabelName_N,NSN_SIM_726,IMLBARCODE_SIM_5079,T,NATO_SIM_705,JSD_SIM_651
SIM86079-C790M-HDWHIML-A271,5,33499,MaterialID_SIM_927,9,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC821M-ADMIL-SIM2,WO_30003206,MC_SIM_042,TypeB_SIM,1805,2,LBLBARCODE_SIM_972168,LBLITEMNUMB_SIM_778,SimLabelName_P,NSN_SIM_357,IMLBARCODE_SIM_1720,T,NATO_SIM_312,JSD_SIM_376
SIM62409-C232M-HDWHIML-A273,1,33477,MaterialID_SIM_312,97,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC425M-ADMIL-SIM3,WO_30004363,MC_SIM_042,TypeA_SIM,1649,2,LBLBARCODE_SIM_897897,LBLITEMNUMB_SIM_102,SimLabelName_I,NSN_SIM_79,IMLBARCODE_SIM_9338,T,NATO_SIM_95,JSD_SIM_599
SIM34165-C521M-HDWHIML-A412,3,52329,MaterialID_SIM_622,6,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC882M-ADMIL-SIM0,WO_30008621,MC_SIM_042,TypeB_SIM,1701,2,LBLBARCODE_SIM_208324,LBLITEMNUMB_SIM_509,SimLabelName_V,NSN_SIM_921,IMLBARCODE_SIM_3358,B,NATO_SIM_800,JSD_SIM_721
SIM1887-C629M-HDWHIML-A931,2,28770,MaterialID_SIM_290,42,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC467M-ADMIL-SIM7,WO_30007736,MC_SIM_042,TypeA_SIM,1521,2,LBLBARCODE_SIM_534072,LBLITEMNUMB_SIM_263,SimLabelName_Q,NSN_SIM_362,IMLBARCODE_SIM_2820,B,NATO_SIM_983,JSD_SIM_959
SIM51287-C556M-HDWHIML-A763,3,76324,MaterialID_SIM_486,47,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC971M-ADMIL-SIM8,WO_30005196,MC_SIM_042,TypeB_SIM,2086,3,LBLBARCODE_SIM_953555,LBLITEMNUMB_SIM_95,SimLabelName_D,NSN_SIM_374,IMLBARCODE_SIM_3395,T,NATO_SIM_621,JSD_SIM_1000
SIM97752-C228M-HDWHIML-A975,2,47489,MaterialID_SIM_787,54,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC571M-ADMIL-SIM5,WO_30003792,MC_SIM_042,TypeA_SIM,1090,1,LBLBARCODE_SIM_97296,LBLITEMNUMB_SIM_875,SimLabelName_C,NSN_SIM_407,IMLBARCODE_SIM_1865,B,NATO_SIM_867,JSD_SIM_507
