DateTime,JobID,RejectReasonCode,Quantity
2025-05-28_11:05:14,FirstJobSimID,SimReasonCode,28
2025-05-28_11:06:04,FirstJobSimID,SimReasonCode,1
2025-05-28_11:06:14,FirstJobSimID,SimReasonCode,2
2025-05-28_11:08:34,FirstJobSimID,SimReasonCode,4
2025-05-28_11:09:49,FirstJobSimID,SimReasonCode,6
2025-05-28_11:09:59,FirstJobSimID,SimReasonCode,6
2025-05-28_11:11:51,FirstJobSimID,SimReasonCode,1
2025-05-28_11:13:16,FirstJobSimID,SimReasonCode,2
2025-05-28_11:15:26,FirstJobSimID,SimReasonCode,2
2025-05-28_11:15:46,FirstJobSimID,SimReasonCode,3
2025-05-28_11:16:36,FirstJobSimID,SimReasonCode,4
2025-05-28_11:17:41,FirstJobSimID,SimReasonCode,4
2025-05-28_11:17:51,FirstJobSimID,SimReasonCode,4
2025-05-28_11:18:51,FirstJobSimID,SimReasonCode,4
2025-05-28_11:19:01,FirstJobSimID,SimReasonCode,6
2025-05-28_11:20:01,FirstJobSimID,SimReasonCode,7
2025-05-28_11:20:21,FirstJobSimID,SimReasonCode,7
2025-05-28_11:21:11,FirstJobSimID,SimReasonCode,9
2025-05-28_11:21:21,FirstJobSimID,SimReasonCode,9
2025-05-28_11:22:27,FirstJobSimID,SimReasonCode,11
2025-05-28_11:22:37,FirstJobSimID,SimReasonCode,11
2025-05-28_11:22:52,FirstJobSimID,SimReasonCode,11
2025-05-28_11:24:42,FirstJobSimID,SimReasonCode,11
2025-05-28_11:24:57,FirstJobSimID,SimReasonCode,11
2025-05-28_11:25:12,FirstJobSimID,SimReasonCode,11
2025-05-28_11:26:07,FirstJobSimID,SimReasonCode,13
2025-05-28_11:26:17,FirstJobSimID,SimReasonCode,15
2025-05-28_11:28:17,FirstJobSimID,SimReasonCode,16
2025-05-28_11:29:32,FirstJobSimID,SimReasonCode,16
2025-05-28_11:29:47,FirstJobSimID,SimReasonCode,16
2025-05-28_11:30:42,FirstJobSimID,SimReasonCode,16
2025-05-28_11:31:57,FirstJobSimID,SimReasonCode,17
2025-05-28_11:33:12,FirstJobSimID,SimReasonCode,19
2025-05-28_11:33:22,FirstJobSimID,SimReasonCode,19
2025-05-28_11:33:37,FirstJobSimID,SimReasonCode,20
2025-05-28_11:34:32,FirstJobSimID,SimReasonCode,21
2025-05-28_11:34:42,FirstJobSimID,SimReasonCode,21
2025-05-28_11:35:16,FirstJobSimID,SimReasonCode,1
2025-05-28_11:36:26,FirstJobSimID,SimReasonCode,3
2025-05-28_11:37:36,FirstJobSimID,SimReasonCode,4
2025-05-28_11:38:46,FirstJobSimID,SimReasonCode,5
2025-05-28_11:38:56,FirstJobSimID,SimReasonCode,5
2025-05-28_11:39:11,FirstJobSimID,SimReasonCode,5
2025-05-28_11:40:06,FirstJobSimID,SimReasonCode,7
2025-05-28_11:40:21,FirstJobSimID,SimReasonCode,9
2025-05-28_11:40:36,FirstJobSimID,SimReasonCode,9
2025-05-28_11:41:26,FirstJobSimID,SimReasonCode,11
2025-05-28_11:41:36,FirstJobSimID,SimReasonCode,13
2025-05-28_11:41:46,FirstJobSimID,SimReasonCode,15
2025-05-28_11:42:36,FirstJobSimID,SimReasonCode,16
2025-05-28_11:43:46,FirstJobSimID,SimReasonCode,16
2025-05-28_11:45:06,FirstJobSimID,SimReasonCode,17
2025-05-28_11:46:11,FirstJobSimID,SimReasonCode,18
2025-05-28_11:46:22,FirstJobSimID,SimReasonCode,19
2025-05-28_11:46:32,FirstJobSimID,SimReasonCode,20
2025-05-28_11:47:32,FirstJobSimID,SimReasonCode,21
2025-05-28_11:48:47,FirstJobSimID,SimReasonCode,21
2025-05-28_11:49:47,FirstJobSimID,SimReasonCode,22
2025-05-28_11:51:02,FirstJobSimID,SimReasonCode,23
